node,cis_mean,cis_median,cis_sd,degree_mean,strength_mean,cv,top50_rate,topdecile_rate
31,0.0002860444120323,0.0002901012242572,0.0002471885952193,95.71555555555555,17247.736240893802,0.8641615945689267,0.1233333333333333,0.1
32,0.0001045698232992,9.015146148553994e-05,0.0002671768579205,79.76555555555555,19859.75193440175,2.555009174643825,0.0555555555555555,0.0466666666666666
33,-0.0001408916540417,-0.0001721545181671,0.0003040219393929,61.45222222222223,9588.074029072986,-2.157842077025656,0.0066666666666666,0.0022222222222222
34,7.119004800861397e-05,2.833609033105944e-05,0.0003274722867042,79.04888888888888,16799.449845535182,4.599972831380272,0.0677777777777777,0.0588888888888888
35,-0.0002132530507849,-0.0002601666591745,0.0003075832526182,57.04111111111112,12656.649849393194,-1.4423392841796916,0.0133333333333333,0.01
36,-0.0001603060857102,-0.0001659986091076,0.0002220950093883,59.51444444444444,11840.926674598091,-1.3854434059958525,0.0011111111111111,0.0011111111111111
37,-0.0001900756669959,-0.0002078921876711,0.0002508823860054,58.07888888888889,12242.18656322774,-1.3199079607111373,0.0033333333333333,0.0022222222222222
38,-0.0002917768445359,-0.00033217820515,0.0002338133323798,53.78333333333333,9693.297081980943,-0.8013430015384849,0.0011111111111111,0.0011111111111111
39,-0.000183756692225,-0.0001822789228172,0.0002043494689606,61.60888888888889,11186.23457847173,-1.1120654518006652,0.0,0.0
40,-0.0003498825756042,-0.0003958319095577,0.0003052639336659,47.717777777777776,7915.5814235437,-0.8724753816013722,0.0,0.0
41,-0.0004782239350976,-0.0005251552852515,0.000214489208544,42.97111111111112,8284.655956144838,-0.448512073115378,0.0,0.0
