cis_mean,cis_median,cis_max,top50_mean,topdecile_mean,gini_abs_cis,subject,condition,atlas,variant,cost,e0,spearman_cis_degree,n_nodes
6.672128943275043e-05,-2.7801086258732657e-06,0.004225488417981949,0.001395615689641804,0.001457472949601741,0.5064560286970502,275,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.53715217531007,0.9509074392067103,456
5.817633732957059e-05,-1.4528084239633038e-05,0.006942977858162907,0.001240624665637977,0.0013019317230338649,0.490480099617414,439,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5529223700276331,0.9586903757764136,456
5.732740874760181e-05,-3.0528886732466984e-05,0.005823334513178161,0.001370346800378986,0.0014310912379780654,0.478984720804504,737,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5416658633763897,0.9481989374927133,456
5.6871397043345045e-05,-1.879189328617155e-05,0.005853998756780055,0.0012585954767887467,0.0013130805851222006,0.48201095072456657,542,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5461024355761198,0.9424262074378627,456
5.370751223928511e-05,-1.6138503042214905e-06,0.004393192188319037,0.0011717432077950835,0.0012232418895909147,0.48474102617903964,359,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5459875650665125,0.943485067725045,456
5.847708378333216e-05,-1.0247775594457658e-05,0.008574264315428123,0.00125024233703539,0.001312203896408408,0.5071838362314386,836,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5573404665509929,0.9722975198087321,456
5.56995691472949e-05,-3.761270715141319e-05,0.005787416820750873,0.0012125203586406605,0.0012688175359301522,0.4979855948019226,534,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5508571107255318,0.9557335892222811,456
5.6652278589887906e-05,-9.263042647859588e-06,0.007872399342721348,0.0012208292853751557,0.0012765739327466595,0.4842556112156422,29,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5485894222736328,0.9294551881089579,456
5.6174385163612994e-05,-2.00444918753753e-05,0.006457359558050667,0.001202611020160198,0.0012593958382143499,0.5028906723176703,433,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5541698798277745,0.955866525915766,456
6.451583501413775e-05,-4.242378236939632e-05,0.005523013161171665,0.0013523246619108781,0.0014058746715952533,0.4729178614559812,13,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5427727973780605,0.9574750058068608,456
5.6138022774766194e-05,1.9844835012920525e-05,0.003626772228597255,0.0012140065770354258,0.0012658414299398738,0.47452293879911733,890,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5433399203136045,0.9469525182834181,456
6.587195897239629e-05,-1.8751871532263103e-05,0.007523243061719846,0.0013510438847203563,0.0014109957011737091,0.49841527310814826,54,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5446259880470407,0.9609337992428418,456
5.6654166397085973e-05,-2.519822809945185e-05,0.006270444508975915,0.001201314515720761,0.0012572628786905885,0.4878886581331394,193,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5496642246642247,0.9482278429844773,456
5.8093374723322183e-05,-3.3440674412888364e-06,0.00423181284508583,0.001273874420862593,0.0013328812178387028,0.48723377301795584,420,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5418032260137524,0.9347546066219562,456
5.6639598545414835e-05,-1.8819670753262602e-05,0.005414634689359032,0.0012276838724077851,0.0012846083934887845,0.48386964461213006,775,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5486809973652079,0.9519245389533113,456
5.598704605172321e-05,-3.796253968244206e-05,0.008613014136593242,0.001277135327489225,0.0013314993459716685,0.4758764290217983,835,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5400014459224985,0.9312278727809745,456
