cis_mean,cis_median,cis_max,top50_mean,topdecile_mean,gini_abs_cis,subject,condition,atlas,variant,cost,e0,spearman_cis_degree,n_nodes
0.0005630138474837027,0.0008958745973466841,0.017114338263117625,0.0039551699880361465,0.00747953283563343,0.5414225748238957,181,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.4784657671164418,0.9642710281121349,116
0.0010419101405717349,0.0009221955466712408,0.020588740917011055,0.004847641147980218,0.011078744334156933,0.5741231258341839,556,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.4850124937531234,0.9056813932233413,116
0.0004621596147974632,0.0010861793983391304,0.015893966892152063,0.004107463014904055,0.007607838823809787,0.5742154499767629,456,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.4623188405797101,0.9627613358058166,116
0.0008540134445773534,0.0008078325016755815,0.025095089545160074,0.004146729814764149,0.009616042051229593,0.530562127181646,30,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.4921914042978511,0.9482352279843623,116
0.0006833056737904267,0.000650754426992055,0.015215859400254392,0.0037107339314285804,0.008188697443675048,0.5419801057022364,125,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.48616941529235375,0.9309943687948085,116
0.0006521056979265063,0.0013000527393259944,0.016399851044484423,0.004331195405818697,0.008396784350345373,0.5413877080532068,475,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.4638180909545227,0.9309066307846011,116
0.0005903069732538113,0.0009253215117490942,0.02613931062865981,0.00395785040135879,0.00825634812802961,0.5449554297748778,291,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.48252123938030983,0.9724052768211462,116
0.0005762200779576824,0.0010480853386473717,0.01927161244980216,0.003973323278973659,0.008001972759763045,0.5435432526807549,912,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.48309595202398803,0.9647299766789607,116
0.0006973479340210192,0.0009459765093792546,0.015355668327810086,0.004131395793768896,0.008306474362966327,0.5362460230680788,207,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.4723563218390805,0.9177786925826609,116
0.0005240257194188885,0.0008354086804286057,0.0165228045952654,0.003894705592865007,0.007269716598668651,0.5297495846222402,781,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.47416041979010487,0.944407216320321,116
